tconst,primary_title,averagerating,numvotes,start_year,runtime_minutes,genres,weighted_rating
tt0896872,The Whistleblower,7.2,29826,2010,112.0,"Action,Biography,Crime",6.804534801006822
tt2937898,A Most Violent Year,7.0,60165,2014,125.0,"Crime,Drama,Thriller",6.804124053308284
tt1716777,People Like Us,7.1,39618,2012,114.0,"Comedy,Drama",6.803151211736667
tt4595882,Can You Ever Forgive Me?,7.2,29473,2018,106.0,"Biography,Comedy,Crime",6.801972077910158
tt2452042,The Peanuts Movie,7.1,39149,2015,88.0,"Adventure,Animation,Comedy",6.800980919421971
tt3495026,Fan,7.1,39130,2016,138.0,"Action,Drama,Thriller",6.800892328083579
tt1584016,Catfish,7.1,38656,2010,87.0,"Documentary,Drama,Mystery",6.798665090486363
tt2888046,Ip Man 3,7.1,38637,2015,105.0,"Action,Biography,Drama",6.798575121391642
tt1629757,Chasing Mavericks,7.2,28994,2012,116.0,"Biography,Drama,Sport",6.798441030484868
tt3735246,Bajirao Mastani,7.2,28438,2015,158.0,"Action,Drama,History",6.7942629776563495
tt1390411,In the Heart of the Sea,6.9,108628,2015,122.0,"Action,Adventure,Biography",6.79387123207711
tt2390361,Enough Said,7.0,55698,2013,93.0,"Comedy,Drama,Romance",6.79328143200575
tt1937390,Nymphomaniac: Vol. I,6.9,106811,2013,117.0,Drama,6.79240825879479
tt1067583,Water for Elephants,6.9,105812,2011,120.0,"Drama,Romance",6.7915865899152985
tt1924429,Trance,6.9,104951,2013,101.0,"Crime,Drama,Mystery",6.7908682888165535
tt2076220,Holy Motors,7.1,36874,2012,115.0,"Drama,Fantasy",6.789986504832401
tt1116184,Jackass 3D,7.0,53289,2010,95.0,"Action,Comedy,Documentary",6.786920576326176
tt2113681,The 100 Year-Old Man Who Climbed Out the Window and Disappeared,7.1,35435,2013,114.0,"Adventure,Comedy",6.782604864730702
tt4176826,Look Who's Back,7.1,35402,2015,116.0,"Comedy,Drama,Fantasy",6.782431459223204
tt2990140,The Christmas Chronicles,7.1,35223,2018,104.0,"Adventure,Comedy,Family",6.781487554588777
tt4701182,Bumblebee,6.9,94155,2018,114.0,"Action,Adventure,Sci-Fi",6.7809804456380345
tt6513120,Fighting with My Family,7.2,26704,2019,108.0,"Biography,Comedy,Drama",6.780655751972768
tt0477302,Extremely Loud & Incredibly Close,6.9,93164,2011,129.0,"Adventure,Drama,Mystery",6.779982270403846
tt2058107,The Railway Man,7.1,34586,2013,116.0,"Biography,Drama,Romance",6.778082519383748
tt4954522,Raw,7.0,49570,2016,99.0,"Drama,Horror",6.776293750838139
tt2178470,Yeh Jawaani Hai Deewani,7.1,33971,2013,160.0,"Comedy,Drama,Musical",6.774725288701227
tt1403177,Hesher,7.0,48483,2010,106.0,"Comedy,Crime,Drama",6.772984567859233
tt6053438,First Reformed,7.1,33542,2017,113.0,"Drama,Mystery,Thriller",6.772341652147176
tt1790864,The Maze Runner,6.8,387038,2014,113.0,"Action,Mystery,Sci-Fi",6.771648792101699
tt4832640,Sultan,7.1,33371,2016,170.0,"Action,Drama,Sport",6.7713817649175105
tt1536537,What Happened to Monday,6.9,85223,2017,123.0,"Action,Crime,Drama",6.771335610535006
tt7125860,If Beale Street Could Talk,7.2,25512,2018,119.0,"Drama,Romance",6.770759918435223
tt2937696,Everybody Wants Some!!,7.0,47632,2016,117.0,Comedy,6.770324719132063
tt2167266,Tracks,7.2,25370,2013,112.0,"Adventure,Biography,Drama",6.769549831248759
tt3149038,A Brilliant Young Mind,7.2,25326,2014,111.0,"Drama,Romance",6.769173488852681
tt7040874,A Simple Favor,6.9,83338,2018,117.0,"Comedy,Crime,Drama",6.76909694659307
tt2379713,Spectre,6.8,352504,2015,148.0,"Action,Adventure,Thriller",6.769055228553869
tt5093026,Papillon,7.1,32702,2017,133.0,"Adventure,Biography,Crime",6.767571747946345
tt1409024,Men in Black 3,6.8,309879,2012,106.0,"Action,Adventure,Comedy",6.765116430113563
tt1104001,TRON: Legacy,6.8,296211,2010,125.0,"Action,Adventure,Fantasy",6.763632082961044
tt0935075,Rabbit Hole,7.0,45357,2010,91.0,Drama,6.762898148016545
tt6679794,Outlaw King,7.0,44968,2018,121.0,"Action,Biography,Drama",6.761579936542419
tt1860242,The Highwaymen,7.0,44034,2019,132.0,"Biography,Crime,Drama",6.758354216762754
tt2756032,The One I Love,7.1,31033,2014,91.0,"Drama,Fantasy,Mystery",6.757670033730124
tt1478338,Bridesmaids,6.8,249501,2011,125.0,"Comedy,Romance",6.7574435976553815
tt3499096,Race,7.1,30777,2016,134.0,"Biography,Drama,Sport",6.7560988400236655
tt0429493,The A-Team,6.8,235256,2010,117.0,"Action,Adventure,Thriller",6.755114291313169
tt1895315,Brimstone,7.1,30526,2016,148.0,"Drama,Mystery,Thriller",6.754544267550337
tt4649466,Kingsman: The Golden Circle,6.8,230797,2017,141.0,"Action,Adventure,Comedy",6.754331852992802
tt1601913,The Grey,6.8,228798,2011,117.0,"Action,Adventure,Drama",6.7539721550209215
tt2017038,All Is Lost,6.9,70888,2013,106.0,"Action,Adventure,Drama",6.752100627815785
tt1823672,Chappie,6.8,213733,2015,120.0,"Action,Crime,Drama",6.751067615285695
tt1626146,Hector and the Search for Happiness,7.0,41840,2014,120.0,"Adventure,Comedy,Drama",6.7504222770795925
tt1641638,The Legend Is Born: Ip Man,7.1,29529,2010,100.0,"Action,Biography,Drama",6.748228007115479
tt1216491,Kill the Messenger,7.0,41231,2014,112.0,"Biography,Crime,Drama",6.7481273874771635
tt5610554,Tully,7.0,41199,2018,95.0,"Comedy,Drama,Mystery",6.7480056345262005
tt1922777,Sinister,6.8,198345,2012,110.0,"Horror,Mystery,Thriller",6.747696277060153
tt1647668,Million Dollar Arm,7.0,41008,2014,124.0,"Biography,Drama,Sport",6.747276466488911
tt1599348,Safe House,6.8,192655,2012,115.0,"Action,Adventure,Crime",6.746328937998208
tt5688932,Sorry to Bother You,7.0,40290,2018,111.0,"Comedy,Fantasy,Sci-Fi",6.744497243069383
tt1491044,The Iceman,6.9,65571,2012,106.0,"Biography,Crime,Drama",6.743418147089024
tt0993842,Hanna,6.8,179178,2011,111.0,"Action,Drama,Thriller",6.7427863188002615
tt2101569,In Your Eyes,7.1,28661,2014,106.0,"Fantasy,Romance",6.742537876670207
tt1606389,The Vow,6.8,173629,2012,104.0,"Drama,Romance",6.741187968524232
tt0477080,Unstoppable,6.8,173019,2010,98.0,"Action,Thriller",6.741006797327529
tt2321549,The Babadook,6.8,171411,2014,94.0,"Drama,Horror",6.740523825040349
tt1972591,King Arthur: Legend of the Sword,6.8,169054,2017,126.0,"Action,Adventure,Drama",6.739801421253877
tt1763303,The First Time,6.9,62589,2012,95.0,"Comedy,Drama,Romance",6.738087259815731
tt3544082,45 Years,7.1,27914,2015,91.0,"Drama,Romance",6.7374914956344245
tt0478304,The Tree of Life,6.8,156266,2011,139.0,"Drama,Fantasy",6.735554516566814
tt1226753,The Debt,6.9,61046,2010,113.0,"Drama,Thriller",6.735183797038793
tt4263482,The Witch,6.8,154278,2015,92.0,"Horror,Mystery",6.734839885540891
tt1291580,Behind the Candelabra,7.0,37869,2013,118.0,"Biography,Drama,Romance",6.7346581781164
tt1277953,Madagascar 3: Europe's Most Wanted,6.8,146858,2012,93.0,"Adventure,Animation,Comedy",6.7320265859023145
tt3168230,Mr. Holmes,6.9,57976,2015,104.0,"Drama,Mystery",6.729085819996143
tt2891174,99 Homes,7.1,26699,2014,112.0,Drama,6.728972030406776
tt6823368,Glass,6.8,133793,2019,129.0,"Drama,Sci-Fi,Thriller",6.726433942302243
tt3792960,The Brand New Testament,7.1,25816,2015,114.0,"Comedy,Fantasy",6.722524893734256
tt1596345,Pawn Sacrifice,7.0,34942,2014,115.0,"Biography,Drama,Sport",6.721701394681526
tt0947810,Green Zone,6.8,122132,2010,115.0,"Action,Drama,Thriller",6.720603437729386
tt2800240,Serial (Bad) Weddings,7.0,34119,2014,97.0,Comedy,6.7178271790794835
tt2304771,Mandela: Long Walk to Freedom,7.1,25027,2013,141.0,"Biography,Drama,History",6.716571551362264
tt5028340,Mary Poppins Returns,6.9,52103,2018,130.0,"Comedy,Family,Fantasy",6.7160671439503
tt3881784,Stronger,7.0,33464,2017,119.0,"Biography,Drama",6.714665862753147
tt5884052,Pokémon Detective Pikachu,6.9,51444,2019,104.0,"Action,Adventure,Comedy",6.714481515880906
tt1355630,If I Stay,6.8,107625,2014,107.0,"Drama,Fantasy,Music",6.711918755890668
tt6990206,Crimea,7.0,32800,2017,99.0,"Action,Drama",6.711387975778547
tt4971344,The Sisters Brothers,7.0,32135,2018,122.0,"Adventure,Comedy,Crime",6.708028791458826
tt1730768,The Zookeeper's Wife,7.0,32056,2017,127.0,"Biography,Drama,History",6.707624526780705
tt1206543,Out of the Furnace,6.8,99037,2013,116.0,"Crime,Drama,Thriller",6.705820239122197
tt3721936,American Honey,7.0,31663,2016,163.0,"Adventure,Drama,Romance",6.705596685667896
tt1682180,Stoker,6.8,97393,2013,99.0,"Drama,Thriller",6.704555203320451
tt1441326,Martha Marcy May Marlene,6.9,45873,2011,102.0,"Drama,Mystery,Thriller",6.699898762575311
tt1124037,Free State of Jones,6.9,45135,2016,139.0,"Action,Biography,Drama",6.69779318457261
tt1767354,Odd Thomas,6.9,43915,2013,97.0,"Comedy,Fantasy,Horror",6.694213523906262
tt6212478,American Animals,7.0,28977,2018,116.0,"Biography,Crime,Drama",6.690946606888119
tt2382396,Joe,6.9,42825,2013,117.0,"Crime,Drama",6.6909063767047545
tt1456635,Goon,6.8,79786,2011,92.0,"Comedy,Drama,Sport",6.6885177886358855
tt4682786,Collateral Beauty,6.8,78764,2016,97.0,"Drama,Romance",6.6874197698623785
tt4669986,Loving,7.0,28079,2016,123.0,"Biography,Drama,Romance",6.685717986397634
tt3289956,The Autopsy of Jane Doe,6.8,76339,2016,86.0,"Horror,Mystery,Thriller",6.68472577191407
tt1772288,Danny Collins,7.0,27435,2015,106.0,"Biography,Comedy,Drama",6.681858014684848
tt1716772,The Inbetweeners Movie,6.8,73217,2011,97.0,Comedy,6.681061577934574
tt1529572,Trust,6.9,39422,2010,106.0,"Crime,Drama,Thriller",6.679861305144206
tt1967545,Labor Day,6.9,39242,2013,111.0,"Drama,Romance",6.6792444973693215
tt5742374,You Were Never Really Here,6.8,71460,2017,89.0,"Crime,Drama,Mystery",6.678895137880987
tt1430132,The Wolverine,6.7,401286,2013,126.0,"Action,Adventure,Sci-Fi",6.678460998015417
tt0800325,The Dirt,7.0,26876,2019,107.0,"Biography,Comedy,Drama",6.678429813401188
tt1840309,Divergent,6.7,399703,2014,139.0,"Action,Adventure,Mystery",6.678380715464689
tt1512235,Super,6.8,70604,2010,96.0,"Action,Comedy,Drama",6.67781081335509
tt1781922,No Escape,6.8,70222,2015,103.0,"Action,Thriller",6.677320629686417
tt2326554,A Girl Walks Home Alone at Night,7.0,26631,2014,101.0,"Drama,Horror",6.676903894946834
tt5710514,I Don't Feel at Home in This World Anymore.,6.9,38259,2017,93.0,"Comedy,Crime,Drama",6.675814113406789
tt3205376,Slow West,6.9,38237,2015,84.0,"Adventure,Western",6.675736119676772
tt1637688,In Time,6.7,346077,2011,109.0,"Action,Crime,Drama",6.675256415784325
tt0975645,Hitchcock,6.8,68315,2012,98.0,"Biography,Comedy,Drama",6.674813534801478
tt1521197,Anonymous,6.9,37932,2011,130.0,"Drama,Thriller",6.674649224559842
tt1972571,A Most Wanted Man,6.8,67914,2014,122.0,"Crime,Drama,Thriller",6.674273252685278
tt3405236,Raees,6.9,36794,2017,143.0,"Action,Crime,Drama",6.670499158494352
tt2994190,Camp X-Ray,6.9,36700,2014,117.0,"Drama,War",6.6701495137763365
tt1486834,What If,6.8,64662,2013,98.0,"Comedy,Romance",6.669713200687024
tt1270797,Venom,6.7,275406,2018,112.0,"Action,Sci-Fi,Thriller",6.669435447361238
tt1194173,The Bourne Legacy,6.7,268678,2012,135.0,"Action,Adventure,Thriller",6.668735230422436
tt4003440,The House That Jack Built,6.9,35669,2018,152.0,"Crime,Drama,Horror",6.666243468657799
tt5294550,All the Money in the World,6.8,60303,2017,132.0,"Biography,Crime,Drama",6.663055519735531
tt1386588,The Other Guys,6.7,221664,2010,107.0,"Action,Comedy,Crime",6.66277618541822
tt1586752,Machine Gun Preacher,6.8,60074,2011,129.0,"Action,Biography,Crime",6.662686896113971
tt3606752,Cars 3,6.8,59408,2017,102.0,"Adventure,Animation,Comedy",6.6616034617571795
tt1211956,Escape Plan,6.7,211587,2013,115.0,"Action,Crime,Mystery",6.661190703631222
tt3077214,Suffragette,6.9,34306,2015,106.0,"Biography,Drama,History",6.6608711597477495
tt1441952,Salmon Fishing in the Yemen,6.8,58864,2011,107.0,"Comedy,Drama,Romance",6.660705725937231
tt1321870,Gangster Squad,6.7,195560,2013,113.0,"Action,Crime,Drama",6.658370624773305
tt0864835,Mr. Peabody & Sherman,6.8,57277,2014,92.0,"Adventure,Animation,Comedy",6.658018948187221
tt1605630,American Reunion,6.7,192250,2012,113.0,Comedy,6.657736363636364
tt2083383,Trouble with the Curve,6.8,56129,2012,111.0,"Drama,Sport",6.656009873164959
tt2025690,The Finest Hours,6.8,55981,2016,117.0,"Action,Drama,History",6.655746718366037
tt1272878,2 Guns,6.7,182025,2013,109.0,"Action,Comedy,Crime",6.655648955440164
tt4630562,The Fate of the Furious,6.7,179774,2017,136.0,"Action,Crime,Thriller",6.655161421860197
tt1636826,Project X,6.7,177782,2012,88.0,Comedy,6.654720956495153
tt0420293,The Stanford Prison Experiment,6.9,32591,2015,122.0,"Biography,Drama,History",6.653750151933462
tt0758752,Love & Other Drugs,6.7,167680,2010,112.0,"Comedy,Drama,Romance",6.65234702615736
tt2006295,The 33,6.9,32263,2015,127.0,"Biography,Drama,History",6.652339643399753
tt1704573,Bernie,6.8,53765,2011,99.0,"Biography,Comedy,Crime",6.65168824985717
tt2406566,Atomic Blonde,6.7,150407,2017,115.0,"Action,Mystery,Thriller",6.647654455067358
tt0787474,The Boxtrolls,6.8,50763,2014,96.0,"Adventure,Animation,Comedy",6.645811609888732
tt4624424,Storks,6.8,50448,2016,87.0,"Adventure,Animation,Comedy",6.6451678639592835
tt1935859,Miss Peregrine's Home for Peculiar Children,6.7,140619,2016,127.0,"Adventure,Drama,Fantasy",6.644560859563214
tt5536736,The Meyerowitz Stories (New and Selected),6.9,30001,2017,112.0,"Comedy,Drama",6.64215423355939
tt2223990,Draft Day,6.8,48812,2014,110.0,"Drama,Sport",6.641736099821166
tt2176013,Jab Tak Hai Jaan,6.8,48364,2012,176.0,"Drama,Romance",6.640769655416825
tt1869716,The East,6.8,46804,2013,116.0,"Adventure,Drama,Thriller",6.637310247339981
tt2771372,Veronica Mars,6.8,46751,2014,107.0,"Crime,Drama,Mystery",6.637190074005937
tt5968394,Captive State,6.9,28780,2019,109.0,"Sci-Fi,Thriller",6.636300204537003
tt6265828,A Ghost Story,6.8,46280,2017,92.0,"Drama,Fantasy,Romance",6.636114267676768
tt1772264,Stonehearst Asylum,6.8,46031,2014,112.0,"Drama,Horror,Thriller",6.635539764328251
tt0443465,Before We Go,6.8,45181,2014,95.0,"Comedy,Drama,Romance",6.633547897579116
tt4136084,Florence Foster Jenkins,6.8,44970,2016,111.0,"Biography,Comedy,Drama",6.6330459482635415
tt0469021,Alan Partridge,6.9,27986,2013,90.0,"Action,Comedy,Crime",6.632348639263201
tt3064298,Man Up,6.8,44338,2015,88.0,"Comedy,Drama,Romance",6.63152420029421
tt0977855,Fair Game,6.8,43862,2010,108.0,"Biography,Drama,Thriller",6.630359632308094
tt1911644,The Call,6.7,103780,2013,94.0,"Crime,Drama,Horror",6.628701855878242
tt1307068,Seeking a Friend for the End of the World,6.7,102047,2012,101.0,"Adventure,Comedy,Drama",6.62772930490291
tt3172532,The Diary of a Teenage Girl,6.9,27003,2015,102.0,"Comedy,Drama,Romance",6.627289291002443
tt3766354,The Equalizer 2,6.7,97963,2018,121.0,"Action,Crime,Thriller",6.625328960744289
tt1702439,Safe Haven,6.7,97055,2013,115.0,"Drama,Romance,Thriller",6.624773462783172
tt0968264,The Conspirator,6.9,26416,2010,122.0,"Crime,Drama,History",6.624175840205384
tt0848537,Epic,6.7,95318,2013,102.0,"Adventure,Animation,Family",6.623687436626273
tt1172991,The Company Men,6.8,41139,2010,104.0,Drama,6.623375391221518
tt1478964,Attack the Block,6.7,93868,2011,88.0,"Action,Comedy,Sci-Fi",6.622756545075209
tt2510894,Hotel Transylvania 2,6.7,92905,2015,89.0,"Animation,Comedy,Family",6.6221256520079725
tt1979388,The Good Dinosaur,6.7,91465,2015,93.0,"Adventure,Animation,Comedy",6.621162795689692
tt1791528,Inherent Vice,6.7,83346,2014,148.0,"Comedy,Crime,Drama",6.615255062485002
tt2980592,The Guest,6.7,82089,2014,100.0,"Action,Crime,Horror",6.614260334861658
tt1034415,Suspiria,6.8,37360,2018,152.0,"Fantasy,Horror,Mystery",6.612671985246953
tt2382009,Nymphomaniac: Vol. II,6.7,78936,2013,124.0,Drama,6.61165933843904
tt3072482,Hardcore Henry,6.7,78226,2015,96.0,"Action,Adventure,Sci-Fi",6.611051721465523
tt1571249,The Skeleton Twins,6.8,36793,2014,93.0,"Comedy,Drama,Romance",6.610953101483987
tt1911658,Penguins of Madagascar,6.7,72551,2014,92.0,"Adventure,Animation,Comedy",6.60587718219188
tt1703148,The Hunter,6.8,34807,2011,102.0,"Adventure,Drama,Thriller",6.604675456050295
tt2400463,The Invitation,6.7,70213,2015,100.0,"Drama,Horror,Mystery",6.603565952128385
tt1235189,Wild Target,6.8,33915,2010,98.0,"Action,Comedy,Crime",6.601718153271662
tt1726669,Killer Joe,6.7,67842,2011,102.0,"Crime,Drama,Thriller",6.601103218370996
tt0884732,The Wedding Ringer,6.7,66893,2015,101.0,Comedy,6.600081888718401
tt1619029,Jackie,6.7,66008,2016,100.0,"Biography,Drama,History",6.599110243055556
tt5541240,To the Bone,6.8,32624,2017,107.0,Drama,6.597275874635569
tt1179031,Cold in July,6.8,32084,2014,109.0,"Crime,Thriller",6.595358156401093
tt6911608,Mamma Mia! Here We Go Again,6.7,60355,2018,114.0,"Comedy,Musical,Romance",6.592428387323531
tt1972779,The Best of Me,6.7,59750,2014,118.0,"Drama,Romance",6.5916604719764
tt1742044,Jersey Boys,6.8,30410,2014,134.0,"Biography,Drama,Music",6.589175690308608
tt4530422,Overlord,6.7,56108,2018,110.0,"Action,Adventure,Horror",6.586795692163534
tt3504048,Housebound,6.8,29757,2014,107.0,"Comedy,Horror,Mystery",6.586661522727688
tt1758692,Like Crazy,6.7,55841,2011,86.0,"Drama,Romance",6.586421803292883
tt1298650,Pirates of the Caribbean: On Stranger Tides,6.6,447624,2011,136.0,"Action,Adventure,Fantasy",6.585862387436947
tt1535108,Elysium,6.6,395572,2013,109.0,"Action,Drama,Sci-Fi",6.584112648963791
tt1872181,The Amazing Spider-Man 2,6.6,388363,2014,142.0,"Action,Adventure,Sci-Fi",6.583835575511112
tt1951265,The Hunger Games: Mockingjay - Part 1,6.6,379050,2014,123.0,"Action,Adventure,Sci-Fi",6.583462999628758
tt2752200,Young & Beautiful,6.8,28861,2013,95.0,"Drama,Romance",6.583112548968641
tt1245492,This Is the End,6.6,360556,2013,107.0,"Comedy,Fantasy",6.58266976781583
tt1481572,Happythankyoumoreplease,6.8,28327,2010,100.0,"Comedy,Drama,Romance",6.580940705458772
tt1632708,Friends with Benefits,6.6,317338,2011,109.0,"Comedy,Romance",6.580481935981398
tt1800302,Gold,6.7,50509,2016,120.0,"Adventure,Drama,Thriller",6.578401581268457
tt1764651,The Expendables 2,6.6,277584,2012,103.0,"Action,Adventure,Thriller",6.577917619570102
tt2788732,Pete's Dragon,6.7,49313,2016,102.0,"Action,Adventure,Comedy",6.576444565553806
tt0473075,Prince of Persia: The Sands of Time,6.6,254975,2010,116.0,"Action,Adventure,Fantasy",6.576134386998839
tt1951266,The Hunger Games: Mockingjay - Part 2,6.6,252384,2015,137.0,"Action,Adventure,Sci-Fi",6.575911462088657
tt0401729,John Carter,6.6,241792,2012,132.0,"Action,Adventure,Sci-Fi",6.574955114846023
tt0955308,Robin Hood,6.6,239480,2010,140.0,"Action,Adventure,Drama",6.574736180429522
tt1650554,Kick-Ass 2,6.6,238832,2013,103.0,"Action,Comedy,Crime",6.5746741297492335
tt3731562,Kong: Skull Island,6.6,237720,2017,118.0,"Action,Adventure,Fantasy",6.574566934378806
tt1790809,Pirates of the Caribbean: Dead Men Tell No Tales,6.6,228592,2017,129.0,"Action,Adventure,Fantasy",6.573651475598599
tt3960412,Popstar: Never Stop Never Stopping,6.7,47278,2016,87.0,"Comedy,Music",6.572965840228008
tt2737304,Bird Box,6.6,218063,2018,124.0,"Drama,Horror,Sci-Fi",6.572510110547471
tt2229499,Don Jon,6.6,216350,2013,90.0,"Comedy,Drama,Romance",6.57231499896416
tt1731141,Ender's Game,6.6,211722,2013,114.0,"Action,Adventure,Fantasy",6.571773747264723
tt4547056,The Girl with All the Gifts,6.7,46545,2016,111.0,"Drama,Horror,Sci-Fi",6.571664337130477
tt2837574,The Old Man & the Gun,6.8,25902,2018,93.0,"Biography,Comedy,Crime",6.570504597068878
tt1598778,Contagion,6.6,201536,2011,106.0,"Action,Drama,Thriller",6.570504577638873
tt2381941,Focus,6.6,192147,2015,105.0,"Comedy,Crime,Drama",6.569229254836586
tt1321860,The Beaver,6.7,45173,2011,91.0,Drama,6.569155159391789
tt4196776,Jason Bourne,6.6,190596,2016,123.0,"Action,Thriller",6.569007889756767
